"No.","Time","Source","Destination","Protocol","Length","Channel","RSSI (dBm)","CRC","Info"
"34","0.847185","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","37","-63","OK","ADV_NONCONN_IND"
"35","0.854825","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-68","OK","ADV_NONCONN_IND"
"36","0.862613","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-70","OK","ADV_NONCONN_IND"
"37","0.869053","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","37","-77","OK","ADV_NONCONN_IND"
"38","0.875094","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","38","-86","OK","ADV_NONCONN_IND"
"39","0.881192","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","39","-94","OK","ADV_NONCONN_IND"
"40","0.887781","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","37","-71","OK","ADV_NONCONN_IND"
"41","0.894763","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","38","-86","OK","ADV_NONCONN_IND"
"42","0.901774","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","39","-87","OK","ADV_NONCONN_IND"
"43","0.908265","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","37","-71","OK","ADV_NONCONN_IND"
"44","0.914206","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","38","-86","OK","ADV_NONCONN_IND"
"45","0.920519","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","39","-87","OK","ADV_NONCONN_IND"
"46","0.995447","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","37","-77","OK","ADV_NONCONN_IND"
"47","1.002534","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","38","-74","OK","ADV_NONCONN_IND"
"48","1.009096","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","39","-76","OK","ADV_NONCONN_IND"
"49","1.032450","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","37","-77","OK","ADV_NONCONN_IND"
"50","1.039433","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","38","-74","OK","ADV_NONCONN_IND"
"51","1.045651","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","39","-76","OK","ADV_NONCONN_IND"
"52","1.301788","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","37","-61","OK","ADV_NONCONN_IND"
"53","1.309402","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","38","-67","OK","ADV_NONCONN_IND"
"54","1.316675","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","39","-70","OK","ADV_NONCONN_IND"
"55","1.323496","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","37","-78","OK","ADV_NONCONN_IND"
"56","1.330057","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","38","-92","OK","ADV_NONCONN_IND"
"57","1.336214","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","39","-100","Incorrect","ADV_NONCONN_IND"
"58","1.344891","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","37","-61","OK","ADV_NONCONN_IND"
"59","1.352813","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-67","OK","ADV_NONCONN_IND"
"60","1.360960","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-70","OK","ADV_NONCONN_IND"
"61","1.367439","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","37","-77","OK","ADV_NONCONN_IND"
"62","1.373421","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","38","-91","OK","ADV_NONCONN_IND"
"63","1.379420","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","39","-99","Incorrect","ADV_NONCONN_IND"
"64","1.385884","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","37","-75","OK","ADV_NONCONN_IND"
"65","1.392100","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","38","-79","OK","ADV_NONCONN_IND"
"66","1.398931","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","39","-75","OK","ADV_NONCONN_IND"
"67","1.405263","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","37","-75","OK","ADV_NONCONN_IND"
"68","1.411185","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","38","-80","OK","ADV_NONCONN_IND"
"69","1.419520","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","39","-76","OK","ADV_NONCONN_IND"
"70","1.494640","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","37","-77","OK","ADV_NONCONN_IND"
"71","1.501653","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","38","-76","OK","ADV_NONCONN_IND"
"72","1.507978","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","39","-75","OK","ADV_NONCONN_IND"
"73","1.536705","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","37","-77","OK","ADV_NONCONN_IND"
"74","1.544121","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","38","-75","OK","ADV_NONCONN_IND"
"75","1.550505","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","39","-75","OK","ADV_NONCONN_IND"
"76","1.803730","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","37","-61","OK","ADV_NONCONN_IND"
"77","1.812047","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","38","-66","OK","ADV_NONCONN_IND"
"78","1.819485","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","39","-70","OK","ADV_NONCONN_IND"
"79","1.826217","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","37","-80","OK","ADV_NONCONN_IND"
"80","1.832419","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","38","-92","OK","ADV_NONCONN_IND"
"81","1.838487","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","39","-90","OK","ADV_NONCONN_IND"
"82","1.846353","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","37","-61","OK","ADV_NONCONN_IND"
"83","1.854185","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-66","OK","ADV_NONCONN_IND"
"84","1.861802","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-70","OK","ADV_NONCONN_IND"
"85","1.868485","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","37","-81","OK","ADV_NONCONN_IND"
"86","1.874477","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","38","-96","OK","ADV_NONCONN_IND"
"87","1.880467","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","39","-90","OK","ADV_NONCONN_IND"
"88","1.886807","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","37","-72","OK","ADV_NONCONN_IND"
"89","1.892996","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","38","-85","OK","ADV_NONCONN_IND"
"90","1.899140","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","39","-76","OK","ADV_NONCONN_IND"
"91","1.906560","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","37","-72","OK","ADV_NONCONN_IND"
"92","1.912579","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","38","-85","OK","ADV_NONCONN_IND"
"93","1.919441","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","39","-76","OK","ADV_NONCONN_IND"
"94","1.998635","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","37","-75","OK","ADV_NONCONN_IND"
"95","2.006053","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","38","-73","OK","ADV_NONCONN_IND"
"96","2.012841","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","39","-76","OK","ADV_NONCONN_IND"
"97","2.038705","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","37","-74","OK","ADV_NONCONN_IND"
"98","2.045874","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","38","-74","OK","ADV_NONCONN_IND"
"99","2.052091","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","39","-76","OK","ADV_NONCONN_IND"
"100","2.303729","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","37","-62","OK","ADV_NONCONN_IND"
"101","2.311935","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","38","-67","OK","ADV_NONCONN_IND"
"102","2.319786","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","39","-69","OK","ADV_NONCONN_IND"
"103","2.327457","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","37","-79","OK","ADV_NONCONN_IND"
"104","2.333711","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","38","-101","OK","ADV_NONCONN_IND"
"105","2.340062","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","39","-96","OK","ADV_NONCONN_IND"
"106","2.348220","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","37","-61","OK","ADV_NONCONN_IND"
"107","2.355520","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-67","OK","ADV_NONCONN_IND"
"108","2.363297","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-69","OK","ADV_NONCONN_IND"
"109","2.369446","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","37","-72","OK","ADV_NONCONN_IND"
"110","2.375396","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","38","-86","OK","ADV_NONCONN_IND"
"111","2.381421","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","39","-76","OK","ADV_NONCONN_IND"
"112","2.401462","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","37","-72","OK","ADV_NONCONN_IND"
"113","2.408483","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","38","-84","OK","ADV_NONCONN_IND"
"114","2.414702","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","39","-76","OK","ADV_NONCONN_IND"
"115","2.492527","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","37","-74","OK","ADV_NONCONN_IND"
"116","2.499474","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","38","-73","OK","ADV_NONCONN_IND"
"117","2.505643","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","39","-75","OK","ADV_NONCONN_IND"
"118","2.537464","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","37","-74","OK","ADV_NONCONN_IND"
"119","2.577280","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","38","-74","OK","ADV_NONCONN_IND"
"120","2.583515","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","39","-76","OK","ADV_NONCONN_IND"
"121","2.799933","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","37","-62","OK","ADV_NONCONN_IND"
"122","2.808540","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","38","-68","OK","ADV_NONCONN_IND"
"123","2.815823","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","39","-69","OK","ADV_NONCONN_IND"
"124","2.822100","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","37","-79","OK","ADV_NONCONN_IND"
"125","2.828330","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","38","-99","Incorrect","ADV_NONCONN_IND"
"126","2.834399","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","39","-98","OK","ADV_NONCONN_IND"
"127","2.842202","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","37","-62","OK","ADV_NONCONN_IND"
"128","2.849652","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-67","OK","ADV_NONCONN_IND"
"129","2.857226","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-69","OK","ADV_NONCONN_IND"
"130","2.864239","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","37","-79","OK","ADV_NONCONN_IND"
"131","2.870302","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","38","-99","Incorrect","ADV_NONCONN_IND"
"132","2.876203","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","39","-94","OK","ADV_NONCONN_IND"
"133","2.882195","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","37","-72","OK","ADV_NONCONN_IND"
"134","2.888464","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","38","-82","OK","ADV_NONCONN_IND"
"135","2.894888","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","39","-76","OK","ADV_NONCONN_IND"
"136","2.901895","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","37","-71","OK","ADV_NONCONN_IND"
"137","2.907927","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","38","-81","OK","ADV_NONCONN_IND"
"138","2.913795","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","39","-77","OK","ADV_NONCONN_IND"
"139","2.997728","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","37","-75","OK","ADV_NONCONN_IND"
"140","3.004858","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","38","-74","OK","ADV_NONCONN_IND"
"141","3.012062","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","39","-74","OK","ADV_NONCONN_IND"
"142","3.032602","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","37","-75","OK","ADV_NONCONN_IND"
"143","3.039491","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","38","-74","OK","ADV_NONCONN_IND"
"144","3.046360","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","39","-74","OK","ADV_NONCONN_IND"
"145","3.301212","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","37","-63","OK","ADV_NONCONN_IND"
"146","3.309808","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","38","-68","OK","ADV_NONCONN_IND"
"147","3.317250","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","39","-71","OK","ADV_NONCONN_IND"
"148","3.324859","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","37","-78","OK","ADV_NONCONN_IND"
"149","3.331686","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","38","-97","OK","ADV_NONCONN_IND"
"150","3.337765","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","39","-91","OK","ADV_NONCONN_IND"
"151","3.345968","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","37","-63","OK","ADV_NONCONN_IND"
"152","3.353473","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-68","OK","ADV_NONCONN_IND"
"153","3.361273","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-71","OK","ADV_NONCONN_IND"
"154","3.367665","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","37","-79","OK","ADV_NONCONN_IND"
"155","3.373727","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","38","-83","OK","ADV_NONCONN_IND"
"156","3.379741","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","39","-79","OK","ADV_NONCONN_IND"
"157","3.405642","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","37","-71","OK","ADV_NONCONN_IND"
"158","3.412672","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","38","-83","OK","ADV_NONCONN_IND"
"159","3.419997","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","39","-79","OK","ADV_NONCONN_IND"
"160","3.500744","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","37","-76","OK","ADV_NONCONN_IND"
"161","3.507843","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","38","-74","OK","ADV_NONCONN_IND"
"162","3.514802","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","39","-74","OK","ADV_NONCONN_IND"
"163","3.537667","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","37","-76","OK","ADV_NONCONN_IND"
"164","3.545210","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","38","-74","OK","ADV_NONCONN_IND"
"165","3.551698","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","39","-74","OK","ADV_NONCONN_IND"
"166","3.805810","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","37","-63","OK","ADV_NONCONN_IND"
"167","3.814387","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","38","-68","OK","ADV_NONCONN_IND"
"168","3.822982","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","39","-72","OK","ADV_NONCONN_IND"
"169","3.831332","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","37","-77","OK","ADV_NONCONN_IND"
"170","3.837884","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","38","-91","OK","ADV_NONCONN_IND"
"171","3.848167","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","39","-92","OK","ADV_NONCONN_IND"
"172","3.857804","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","37","-63","OK","ADV_NONCONN_IND"
"173","3.867460","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-68","OK","ADV_NONCONN_IND"
"174","3.875258","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-72","OK","ADV_NONCONN_IND"
"175","3.882073","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","37","-77","OK","ADV_NONCONN_IND"
"176","3.889719","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","38","-91","OK","ADV_NONCONN_IND"
"177","3.895976","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","39","-91","OK","ADV_NONCONN_IND"
"178","3.903244","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","37","-71","OK","ADV_NONCONN_IND"
"179","3.909538","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","38","-84","OK","ADV_NONCONN_IND"
"180","3.915830","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","39","-79","OK","ADV_NONCONN_IND"
"181","3.922867","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","37","-71","OK","ADV_NONCONN_IND"
"182","3.928993","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","38","-84","OK","ADV_NONCONN_IND"
"183","3.935149","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","39","-79","OK","ADV_NONCONN_IND"
"184","3.992783","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","37","-77","OK","ADV_NONCONN_IND"
"185","3.999909","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","38","-75","OK","ADV_NONCONN_IND"
"186","4.005987","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","39","-74","OK","ADV_NONCONN_IND"
"187","4.030416","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","37","-77","OK","ADV_NONCONN_IND"
"188","4.037514","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","38","-75","OK","ADV_NONCONN_IND"
"189","4.043618","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","39","-74","OK","ADV_NONCONN_IND"
"190","4.299922","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","37","-63","OK","ADV_NONCONN_IND"
"191","4.307623","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","38","-68","OK","ADV_NONCONN_IND"
"192","4.315414","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","39","-73","OK","ADV_NONCONN_IND"
"193","4.322327","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","37","-77","OK","ADV_NONCONN_IND"
"194","4.328852","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","38","-94","OK","ADV_NONCONN_IND"
"195","4.335088","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","39","-90","OK","ADV_NONCONN_IND"
"196","4.344685","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","37","-63","OK","ADV_NONCONN_IND"
"197","4.353386","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-68","OK","ADV_NONCONN_IND"
"198","4.361299","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-72","OK","ADV_NONCONN_IND"
"199","4.368501","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","37","-77","OK","ADV_NONCONN_IND"
"200","4.374467","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","38","-94","OK","ADV_NONCONN_IND"
"201","4.381156","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","39","-89","OK","ADV_NONCONN_IND"
"202","4.387724","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","37","-71","OK","ADV_NONCONN_IND"
"203","4.393946","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","38","-87","OK","ADV_NONCONN_IND"
"204","4.400025","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","39","-79","OK","ADV_NONCONN_IND"
"205","4.406628","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","37","-70","OK","ADV_NONCONN_IND"
"206","4.412876","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","38","-88","OK","ADV_NONCONN_IND"
"207","4.420646","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","39","-79","OK","ADV_NONCONN_IND"
"208","4.497655","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","37","-78","OK","ADV_NONCONN_IND"
"209","4.504806","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","38","-76","OK","ADV_NONCONN_IND"
"210","4.511224","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","39","-75","OK","ADV_NONCONN_IND"
"211","4.534792","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","37","-77","OK","ADV_NONCONN_IND"
"212","4.541745","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","38","-75","OK","ADV_NONCONN_IND"
"213","4.547975","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","39","-74","OK","ADV_NONCONN_IND"
"214","4.807619","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","37","-63","OK","ADV_NONCONN_IND"
"215","4.815942","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","38","-68","OK","ADV_NONCONN_IND"
"216","4.824300","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","39","-72","OK","ADV_NONCONN_IND"
"217","4.831935","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","37","-78","OK","ADV_NONCONN_IND"
"218","4.838343","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","38","-99","OK","ADV_NONCONN_IND"
"219","4.844789","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","39","-89","OK","ADV_NONCONN_IND"
"220","4.852958","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","37","-63","OK","ADV_NONCONN_IND"
"221","4.861224","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-68","OK","ADV_NONCONN_IND"
"222","4.868705","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-72","OK","ADV_NONCONN_IND"
"223","4.875248","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","37","-78","OK","ADV_NONCONN_IND"
"224","4.883179","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","38","-99","OK","ADV_NONCONN_IND"
