"No.","Time","Source","Destination","Protocol","Length","Channel","RSSI (dBm)","CRC","Info"
"28","0.990712","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","37","-81","OK","ADV_NONCONN_IND"
"29","1.007904","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","38","-84","OK","ADV_NONCONN_IND"
"30","1.025501","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","39","-92","Incorrect","ADV_NONCONN_IND"
"31","1.353139","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","37","-65","OK","ADV_NONCONN_IND"
"32","1.371821","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","38","-68","OK","ADV_NONCONN_IND"
"33","1.391625","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","39","-66","OK","ADV_NONCONN_IND"
"34","1.412783","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","37","-65","OK","ADV_NONCONN_IND"
"35","1.430492","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-68","OK","ADV_NONCONN_IND"
"36","1.451264","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-66","OK","ADV_NONCONN_IND"
"37","1.471382","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","37","-73","OK","ADV_NONCONN_IND"
"38","1.489396","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","38","-76","OK","ADV_NONCONN_IND"
"39","1.507444","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","39","-87","OK","ADV_NONCONN_IND"
"40","1.523544","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","37","-75","OK","ADV_NONCONN_IND"
"41","1.541018","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","38","-81","OK","ADV_NONCONN_IND"
"42","1.557070","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","39","-75","OK","ADV_NONCONN_IND"
"43","1.573547","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","37","-73","OK","ADV_NONCONN_IND"
"44","1.589551","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","38","-76","OK","ADV_NONCONN_IND"
"45","1.606010","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","39","-87","OK","ADV_NONCONN_IND"
"46","1.622807","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","37","-75","OK","ADV_NONCONN_IND"
"47","1.639827","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","38","-80","OK","ADV_NONCONN_IND"
"48","1.655981","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","39","-75","OK","ADV_NONCONN_IND"
"49","1.751335","4d:db:6e:a0:a0:cd","<broadcast>","BLE ADV","56","37","-101","Incorrect","ADV_IND"
"50","1.889743","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","38","-84","OK","ADV_NONCONN_IND"
"51","1.907031","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","39","-92","OK","ADV_NONCONN_IND"
"52","1.924926","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","37","-81","OK","ADV_NONCONN_IND"
"53","1.942463","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","38","-84","OK","ADV_NONCONN_IND"
"54","1.958747","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","39","-92","Incorrect","ADV_NONCONN_IND"
"55","1.974616","49:db:6e:a0:a0:ed","<broadcast>","BLE ADV","56","37","-101","Incorrect","ADV_IND"
"56","1.991632","49:db:6e:a4:a0:cd","<broadcast>","BLE ADV","56","38","-101","Incorrect","ADV_IND"
"57","2.304076","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","39","-65","OK","ADV_NONCONN_IND"
"58","2.341432","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","37","-66","OK","ADV_NONCONN_IND"
"59","2.360217","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-68","OK","ADV_NONCONN_IND"
"60","2.379749","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-66","OK","ADV_NONCONN_IND"
"61","2.395957","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","37","-74","OK","ADV_NONCONN_IND"
"62","2.414373","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","38","-78","OK","ADV_NONCONN_IND"
"63","2.432329","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","39","-89","OK","ADV_NONCONN_IND"
"64","2.451827","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","37","-80","OK","ADV_NONCONN_IND"
"65","2.468297","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","38","-76","OK","ADV_NONCONN_IND"
"66","2.488575","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","39","-77","OK","ADV_NONCONN_IND"
"67","2.506912","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","37","-74","OK","ADV_NONCONN_IND"
"68","2.523248","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","38","-77","OK","ADV_NONCONN_IND"
"69","2.541333","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","39","-89","OK","ADV_NONCONN_IND"
"70","2.557592","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","37","-80","OK","ADV_NONCONN_IND"
"71","2.578048","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","38","-75","OK","ADV_NONCONN_IND"
"72","2.593985","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","39","-77","OK","ADV_NONCONN_IND"
"73","2.666419","49:db:6e:a3:20:cd","<broadcast>","BLE ADV","56","37","-101","Incorrect","ADV_IND[Malformed Packet]"
"74","2.832217","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","38","-80","OK","ADV_NONCONN_IND"
"75","2.849790","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","39","-89","OK","ADV_NONCONN_IND"
"76","2.867199","49:db:6e:a0:a0:cd","<broadcast>","BLE ADV","56","37","-101","Incorrect","ADV_IND"
"77","2.885277","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","38","-82","OK","ADV_NONCONN_IND"
"78","2.901431","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","39","-90","OK","ADV_NONCONN_IND"
"79","3.244039","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","37","-64","OK","ADV_NONCONN_IND"
"80","3.264766","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","38","-68","OK","ADV_NONCONN_IND"
"81","3.284219","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","39","-68","OK","ADV_NONCONN_IND"
"82","3.302822","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","37","-64","OK","ADV_NONCONN_IND"
"83","3.320843","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-68","OK","ADV_NONCONN_IND"
"84","3.341559","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-67","OK","ADV_NONCONN_IND"
"85","3.362575","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","37","-74","OK","ADV_NONCONN_IND"
"86","3.381514","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","38","-74","OK","ADV_NONCONN_IND"
"87","3.399659","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","39","-78","OK","ADV_NONCONN_IND"
"88","3.416286","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","37","-77","OK","ADV_NONCONN_IND"
"89","3.433208","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","38","-86","OK","ADV_NONCONN_IND"
"90","3.449885","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","39","-78","OK","ADV_NONCONN_IND"
"91","3.466056","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","37","-74","OK","ADV_NONCONN_IND"
"92","3.483168","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","38","-74","OK","ADV_NONCONN_IND"
"93","3.499572","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","39","-78","OK","ADV_NONCONN_IND"
"94","3.516668","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","37","-79","OK","ADV_NONCONN_IND"
"95","3.534227","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","38","-88","OK","ADV_NONCONN_IND"
"96","3.550474","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","39","-77","OK","ADV_NONCONN_IND"
"97","3.775120","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","37","-77","OK","ADV_NONCONN_IND"
"98","3.793301","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","38","-91","OK","ADV_NONCONN_IND"
"99","3.811661","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","39","-96","OK","ADV_NONCONN_IND"
"100","3.829687","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","37","-76","OK","ADV_NONCONN_IND"
"101","3.846712","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","38","-91","OK","ADV_NONCONN_IND"
"102","3.863188","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","39","-98","OK","ADV_NONCONN_IND"
"103","3.940685","49:db:6e:a0:80:cd","<broadcast>","BLE ADV","56","37","-101","Incorrect","ADV_IND[Malformed Packet]"
"104","3.959051","49:db:6e:a0:a0:cd","<broadcast>","BLE ADV","56","38","-101","Incorrect","ADV_IND"
"105","3.977637","49:db:6e:a0:a0:cd","<broadcast>","BLE ADV","56","39","-101","Incorrect","ADV_IND"
"106","4.189829","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","37","-65","OK","ADV_NONCONN_IND"
"107","4.208560","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","38","-68","OK","ADV_NONCONN_IND"
"108","4.230548","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","39","-67","OK","ADV_NONCONN_IND"
"109","4.249933","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","37","-65","OK","ADV_NONCONN_IND"
"110","4.270448","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-68","OK","ADV_NONCONN_IND"
"111","4.288944","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-67","OK","ADV_NONCONN_IND"
"112","4.308833","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","37","-73","OK","ADV_NONCONN_IND"
"113","4.325781","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","38","-74","OK","ADV_NONCONN_IND"
"114","4.345415","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","39","-77","OK","ADV_NONCONN_IND"
"115","4.362471","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","37","-76","OK","ADV_NONCONN_IND"
"116","4.378880","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","38","-86","OK","ADV_NONCONN_IND"
"117","4.395027","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","39","-77","OK","ADV_NONCONN_IND"
"118","4.411289","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","37","-73","OK","ADV_NONCONN_IND"
"119","4.427346","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","38","-74","OK","ADV_NONCONN_IND"
"120","4.443664","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","39","-77","OK","ADV_NONCONN_IND"
"121","4.459632","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","37","-76","OK","ADV_NONCONN_IND"
"122","4.475986","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","38","-86","OK","ADV_NONCONN_IND"
"123","4.493094","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","39","-76","OK","ADV_NONCONN_IND"
"124","4.512465","49:db:4e:a0:a0:cd","<broadcast>","BLE ADV","56","37","-101","Incorrect","ADV_IND"
"125","4.719095","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","38","-90","OK","ADV_NONCONN_IND"
"126","4.736974","e0:30:8c:37:68:5a","<broadcast>","BLE ADV","63","39","-95","Incorrect","ADV_NONCONN_IND"
"127","4.758995","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","37","-76","OK","ADV_NONCONN_IND"
"128","4.778010","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","38","-92","OK","ADV_NONCONN_IND"
"129","4.795214","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","39","-96","OK","ADV_NONCONN_IND"
"130","5.135956","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","37","-64","OK","ADV_NONCONN_IND"
"131","5.154616","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","38","-66","OK","ADV_NONCONN_IND"
"132","5.175372","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","39","-67","OK","ADV_NONCONN_IND"
"133","5.193541","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","37","-63","OK","ADV_NONCONN_IND"
"134","5.212409","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-66","OK","ADV_NONCONN_IND"
"135","5.232232","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-67","OK","ADV_NONCONN_IND"
"136","5.253567","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","37","-74","OK","ADV_NONCONN_IND"
"137","5.270041","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","38","-75","OK","ADV_NONCONN_IND"
"138","5.287659","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","39","-80","OK","ADV_NONCONN_IND"
"139","5.303756","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","37","-71","OK","ADV_NONCONN_IND"
"140","5.320308","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","38","-74","OK","ADV_NONCONN_IND"
"141","5.337894","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","39","-86","OK","ADV_NONCONN_IND"
"142","5.355562","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","37","-74","OK","ADV_NONCONN_IND"
"143","5.372296","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","38","-75","OK","ADV_NONCONN_IND"
"144","5.389298","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","39","-80","OK","ADV_NONCONN_IND"
"145","5.406825","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","37","-71","OK","ADV_NONCONN_IND"
"146","5.423667","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","38","-74","OK","ADV_NONCONN_IND"
"147","5.444343","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","39","-84","OK","ADV_NONCONN_IND"
"148","5.663910","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","37","-76","OK","ADV_NONCONN_IND"
"149","5.680579","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","38","-91","OK","ADV_NONCONN_IND"
"150","5.699090","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","39","-94","OK","ADV_NONCONN_IND"
"151","5.720179","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","37","-75","OK","ADV_NONCONN_IND"
"152","5.737089","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","38","-91","OK","ADV_NONCONN_IND"
"153","5.757237","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","39","-94","OK","ADV_NONCONN_IND"
"154","5.958148","49:db:6e:a0:a0:cd","<broadcast>","BLE ADV","54","37","-101","Incorrect","ADV_IND[Malformed Packet]"
"155","5.976531","49:db:6e:a0:a0:cd","<broadcast>","BLE ADV","56","38","-101","OK","ADV_IND"
"156","6.080764","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","39","-67","OK","ADV_NONCONN_IND"
"157","6.116768","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","37","-65","OK","ADV_NONCONN_IND"
"158","6.135367","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-68","OK","ADV_NONCONN_IND"
"159","6.153916","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-67","OK","ADV_NONCONN_IND"
"160","6.171441","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","37","-73","OK","ADV_NONCONN_IND"
"161","6.190370","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","38","-74","OK","ADV_NONCONN_IND"
"162","6.210201","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","39","-76","OK","ADV_NONCONN_IND"
"163","6.229737","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","37","-84","OK","ADV_NONCONN_IND"
"164","6.246316","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","38","-83","OK","ADV_NONCONN_IND"
"165","6.263398","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","39","-75","OK","ADV_NONCONN_IND"
"166","6.280415","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","37","-73","OK","ADV_NONCONN_IND"
"167","6.298033","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","38","-73","OK","ADV_NONCONN_IND"
"168","6.316186","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","39","-76","OK","ADV_NONCONN_IND"
"169","6.332792","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","37","-84","OK","ADV_NONCONN_IND"
"170","6.354344","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","38","-81","OK","ADV_NONCONN_IND"
"171","6.371771","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","39","-74","OK","ADV_NONCONN_IND"
"172","6.394443","49:db:6e:a0:b0:ce","<broadcast>","BLE ADV","63","37","-101","Incorrect","ADV_IND[Malformed Packet]"
"173","6.502461","49:db:6e:a0:a0:cd","<broadcast>","BLE ADV","56","38","-101","Incorrect","ADV_IND"
"174","6.518971","49:db:6e:a0:b0:cf","<broadcast>","BLE ADV","56","39","-101","Incorrect","ADV_IND"
"175","6.612785","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","37","-76","OK","ADV_NONCONN_IND"
"176","6.671155","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","38","-95","OK","ADV_NONCONN_IND"
"177","6.690168","e3:d0:04:77:09:da","<broadcast>","BLE ADV","63","39","-101","Incorrect","ADV_NONCONN_IND[Malformed Packet]"
"178","6.707464","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","37","-76","OK","ADV_NONCONN_IND"
"179","6.727516","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","38","-96","OK","ADV_NONCONN_IND"
"180","7.033492","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","39","-67","OK","ADV_NONCONN_IND"
"181","7.052107","49:db:62:a0:a0:cd","4c:ff:14:1a:01:02","BLE ADV","56","37","-101","Incorrect","ADV_DIRECT_IND"
"182","7.071575","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-68","OK","ADV_NONCONN_IND"
"183","7.089663","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-68","OK","ADV_NONCONN_IND"
"184","7.108304","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","37","-74","OK","ADV_NONCONN_IND"
"185","7.124831","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","38","-74","OK","ADV_NONCONN_IND"
"186","7.142287","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","39","-76","OK","ADV_NONCONN_IND"
"187","7.163260","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","37","-82","OK","ADV_NONCONN_IND"
"188","7.181403","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","38","-88","OK","ADV_NONCONN_IND"
"189","7.198332","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","39","-76","OK","ADV_NONCONN_IND"
"190","7.215744","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","37","-73","OK","ADV_NONCONN_IND"
"191","7.232718","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","38","-74","OK","ADV_NONCONN_IND"
"192","7.248964","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","39","-77","OK","ADV_NONCONN_IND"
"193","7.265210","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","37","-83","OK","ADV_NONCONN_IND"
"194","7.281290","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","38","-86","OK","ADV_NONCONN_IND"
"195","7.297559","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","39","-76","OK","ADV_NONCONN_IND"
"196","7.555628","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","37","-75","OK","ADV_NONCONN_IND"
"197","7.573105","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","38","-92","OK","ADV_NONCONN_IND"
"198","7.592364","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","39","-97","OK","ADV_NONCONN_IND"
"199","7.609239","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","37","-75","OK","ADV_NONCONN_IND"
"200","7.626792","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","38","-91","OK","ADV_NONCONN_IND"
"201","7.643011","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","39","-94","OK","ADV_NONCONN_IND"
"202","7.974132","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","37","-63","OK","ADV_NONCONN_IND"
"203","7.992844","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","38","-66","OK","ADV_NONCONN_IND"
"204","8.013673","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","63","39","-67","OK","ADV_NONCONN_IND"
"205","8.032159","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","37","-63","OK","ADV_NONCONN_IND"
"206","8.051631","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","38","-66","OK","ADV_NONCONN_IND"
"207","8.075372","c8:a5:cd:c0:66:8f","<broadcast>","BLE ADV","62","39","-67","OK","ADV_NONCONN_IND"
"208","8.099132","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","37","-74","OK","ADV_NONCONN_IND"
"209","8.116712","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","38","-76","OK","ADV_NONCONN_IND"
"210","8.135184","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","63","39","-82","OK","ADV_NONCONN_IND"
"211","8.152178","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","37","-70","OK","ADV_NONCONN_IND"
"212","8.169059","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","38","-74","OK","ADV_NONCONN_IND"
"213","8.185230","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","63","39","-78","OK","ADV_NONCONN_IND"
"214","8.201937","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","37","-74","OK","ADV_NONCONN_IND"
"215","8.218467","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","38","-76","OK","ADV_NONCONN_IND"
"216","8.234738","d8:07:9f:bb:65:8e","<broadcast>","BLE ADV","62","39","-82","OK","ADV_NONCONN_IND"
"217","8.250916","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","37","-70","OK","ADV_NONCONN_IND"
"218","8.268037","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","38","-74","OK","ADV_NONCONN_IND"
"219","8.284213","e7:0d:93:f0:49:92","<broadcast>","BLE ADV","62","39","-79","OK","ADV_NONCONN_IND"
"220","8.301581","4d:db:6e:a0:a0:cd","<broadcast>","BLE ADV","56","37","-101","Incorrect","ADV_IND[Malformed Packet]"
"221","8.504246","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","38","-86","OK","ADV_NONCONN_IND"
"222","8.521566","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","63","39","-92","OK","ADV_NONCONN_IND"
"223","8.546240","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","37","-79","OK","ADV_NONCONN_IND"
"224","8.563731","e0:30:8c:37:69:5a","<broadcast>","BLE ADV","62","38","-87","OK","ADV_NONCONN_IND"
